n,a_x,a_y,a_z,p,time,g_x,g_y,g_z,rot_x,rot_y,rot_z,t,rh,mag_x,mag_y,mag_z,ext_lat,ext_lon,ext_alt,ext_p,ext_temp,ext_altEST,ext_rh,course,gps_speed,battery_percentage,battery_temp,a_actual_x,a_actual_y,a_actual_z
66,9.1810524E-4,-0.011161685,-0.13844681,884.19,Tue May 16 08:57:51 MDT 2017,0.13255864,0.23741375,-9.802877,0.8944427,0.44696763,0.011466165,19.680946,59.424713,13.125,-13.09,94.097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,227,0.13347675,0.22625206,-9.941324
67,-0.006030202,-0.0016449094,-0.110892296,884.27,Tue May 16 08:57:52 MDT 2017,0.13531709,0.23507957,-9.802898,0.8968586,0.4421018,0.011476557,19.680946,59.851917,12.815,-13.09,94.097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,227,0.12928689,0.23343466,-9.913791
68,0.0016748458,-4.863739E-5,-0.11857033,884.3,Tue May 16 08:57:53 MDT 2017,0.13479465,0.2310891,-9.803001,0.897223,0.44136703,0.0113551635,19.680946,59.851917,12.815,-13.09,94.097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,227,0.1364695,0.23104046,-9.921572
69,0.0109119415,0.011747569,-0.11799812,884.27,Tue May 16 08:57:55 MDT 2017,0.1345358,0.232461,-9.802975,0.8948491,0.44615957,0.011404268,19.680946,59.851917,13.128,-13.09,94.123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14544775,0.24420857,-9.920973
70,0.016006798,7.1054697E-4,-0.11802578,884.21,Tue May 16 08:57:56 MDT 2017,0.14201051,0.22913282,-9.802947,0.8945296,0.4467971,0.011695202,19.680946,59.851917,13.128,-13.09,94.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.15801731,0.22984336,-9.920973
71,-0.01568295,0.0025765002,-0.13016033,884.27,Tue May 16 08:57:57 MDT 2017,0.14736405,0.23265381,-9.802784,0.8938518,0.44814306,0.01202501,19.680946,59.851917,13.128,-13.09,94.142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1316811,0.23523031,-9.932944
72,6.914288E-4,-0.0062995106,-0.1359539,884.24,Tue May 16 08:57:58 MDT 2017,0.14116502,0.22836171,-9.802976,0.8948275,0.4462043,0.011585109,19.53796,61.81944,13.128,-13.09,94.142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14185645,0.2220622,-9.93893
73,-0.009305611,0.012730718,-0.1354227,884.21,Tue May 16 08:58:00 MDT 2017,0.13978961,0.2320764,-9.802909,0.89451605,0.44682363,0.011609522,19.53796,61.81944,13.128,-13.09,93.801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.130484,0.24480712,-9.938332
74,-0.0066296905,-0.0171282,-0.12628078,884.22,Tue May 16 08:58:01 MDT 2017,0.13831079,0.2260223,-9.803072,0.895084,0.4456912,0.011492128,19.53796,61.89613,13.128,-13.09,94.114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1316811,0.2088941,-9.929353
75,0.0055025965,-0.004430905,-0.13385868,884.2,Tue May 16 08:58:03 MDT 2017,0.1297698,0.22230326,-9.803275,0.89917386,0.4373951,0.010910109,19.53796,61.89613,13.128,-13.423,94.418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1352724,0.21787235,-9.937134
76,-0.011915684,0.014412582,-0.13046646,884.23,Tue May 16 08:58:04 MDT 2017,0.13162577,0.22979599,-9.803077,0.89834,0.4390932,0.011187263,19.53796,61.89613,13.128,-13.423,94.418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.11971009,0.24420857,-9.933543
77,0.0026390254,0.004811123,-0.14364624,884.22,Tue May 16 08:58:05 MDT 2017,0.13143627,0.23041919,-9.803064,0.8960249,0.4437977,0.011212542,19.53796,61.89613,13.439,-13.423,94.418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1340753,0.23523031,-9.946711
78,-0.0052060187,4.671514E-4,-0.12621498,884.28,Tue May 16 08:58:07 MDT 2017,0.13389435,0.22578491,-9.803138,0.89850986,0.4387489,0.011185931,19.45086,61.89613,13.13,-13.423,94.418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.12868834,0.22625206,-9.929353
79,0.006150022,0.002995044,-0.13232708,884.21,Tue May 16 08:58:08 MDT 2017,0.13630497,0.22984107,-9.803012,0.89789057,0.4400079,0.011394464,19.45086,61.89613,13.13,-13.423,94.746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.142455,0.23283611,-9.935339
80,-0.0011383444,0.019737914,-0.10881996,884.25,Tue May 16 08:58:09 MDT 2017,0.13820639,0.22147791,-9.803175,0.8985769,0.43861362,0.011286719,19.45086,62.258583,13.13,-13.423,94.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13706805,0.24121583,-9.911995
81,0.007484928,0.011928111,-0.12260723,884.2,Tue May 16 08:58:11 MDT 2017,0.13497007,0.2244993,-9.803154,0.8986173,0.43853065,0.011175268,19.45086,62.258583,13.13,-13.423,94.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.142455,0.23642741,-9.925761
82,0.0050196946,0.007222101,-0.1207695,884.23,Tue May 16 08:58:12 MDT 2017,0.13563965,0.22202271,-9.803197,0.89880186,0.43815506,0.011172602,19.45086,61.624756,13.43,-13.423,94.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14065935,0.22924481,-9.923966
83,0.001810357,0.0045949966,-0.139925,884.24,Tue May 16 08:58:13 MDT 2017,0.13765189,0.22105852,-9.803195,0.8963487,0.44314885,0.011352539,19.45086,61.624756,13.43,-13.423,94.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13946225,0.22565351,-9.94312
84,-0.004154429,0.009082571,-0.13456535,884.22,Tue May 16 08:58:15 MDT 2017,0.13523698,0.22375354,-9.803167,0.89647126,0.4429019,0.011215864,19.45086,61.624756,13.43,-13.423,94.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13108255,0.23283611,-9.937733
85,-0.0056374967,0.00899671,-0.12973976,884.15,Tue May 16 08:58:16 MDT 2017,0.13432583,0.2226423,-9.803205,0.89645565,0.44293472,0.011177936,19.45086,61.624756,13.43,-13.423,94.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.12868834,0.23163901,-9.932944
86,-0.0073112547,0.009577721,-0.10461426,884.17,Tue May 16 08:58:17 MDT 2017,0.13540104,0.22265984,-9.803191,0.89415145,0.44756725,0.011263591,19.45086,61.624756,13.455,-13.423,94.425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.12808979,0.23223756,-9.907805
87,0.0046158433,0.011282489,-0.112586975,884.2,Tue May 16 08:58:19 MDT 2017,0.1360435,0.23053189,-9.8029995,0.89775383,0.44028684,0.011367624,19.369032,61.128555,13.151,-13.423,94.732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14065935,0.24181437,-9.915586
88,5.977452E-4,-0.01729232,-0.14612389,884.2,Tue May 16 08:58:20 MDT 2017,0.13347755,0.23277047,-9.802981,0.8978452,0.44009984,0.011302551,19.369032,61.128555,13.151,-13.423,94.427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1340753,0.21547815,-9.949105
89,-0.0027801394,-0.0023183972,-0.12514877,884.2,Tue May 16 08:58:21 MDT 2017,0.12907428,0.23395741,-9.803007,0.89854646,0.4386668,0.011161927,19.370787,60.7006,13.455,-13.725,94.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.12629414,0.23163901,-9.928156
90,0.010041848,0.01094529,-0.12772655,884.22,Tue May 16 08:58:23 MDT 2017,0.13361025,0.23924878,-9.802824,0.8978989,0.43998137,0.011442098,19.370787,60.7006,13.455,-13.725,94.732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1436521,0.25019407,-9.930551
91,0.015691414,-0.005325526,-0.13021946,884.17,Tue May 16 08:58:24 MDT 2017,0.12855923,0.2459428,-9.802725,0.89989126,0.43588397,0.011368934,19.370787,61.59364,13.127,-13.725,94.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14425065,0.24061728,-9.932944
92,0.009301215,0.00270544,-0.11389351,884.18,Tue May 16 08:58:26 MDT 2017,0.12417553,0.24150313,-9.80289,0.9005877,0.43445298,0.011066736,19.370787,61.59364,13.127,-13.725,94.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13347675,0.24420857,-9.916783
93,0.016355455,-0.0041750222,-0.14016819,884.22,Tue May 16 08:58:27 MDT 2017,0.1302894,0.23581403,-9.802952,0.89852256,0.43871325,0.011244392,19.508066,61.241985,13.435,-13.725,94.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14664486,0.23163901,-9.94312
94,0.003773287,-0.005499512,-0.15527058,884.16,Tue May 16 08:58:28 MDT 2017,0.13030201,0.24132837,-9.802813,0.90019906,0.43525413,0.011331518,19.508066,61.241985,13.133,-13.725,94.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1340753,0.23582886,-9.958083
95,0.0066404343,-0.012431458,-0.1264925,884.21,Tue May 16 08:58:30 MDT 2017,0.12863196,0.24047917,-9.80286,0.9003109,0.43502587,0.011236438,19.508066,60.771736,13.133,-13.725,94.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1352724,0.22804771,-9.929353
96,0.023960829,-0.012325361,-0.14074421,884.13,Tue May 16 08:58:31 MDT 2017,0.12866953,0.23558468,-9.802974,0.90059924,0.43443444,0.0111479005,19.508066,60.771736,13.133,-13.725,95.045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.15263036,0.22325931,-9.943718
97,0.007960603,0.0041645616,-0.14917183,884.14,Tue May 16 08:58:33 MDT 2017,0.13928281,0.2316643,-9.802926,0.90017176,0.43531656,0.011545167,19.455624,60.771736,13.133,-13.725,95.079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14724341,0.23582886,-9.952098
98,0.015212119,-0.0055328608,-0.13170338,884.2,Tue May 16 08:58:34 MDT 2017,0.13322839,0.23058783,-9.803037,0.9007391,0.4341486,0.011234448,19.455624,60.771736,13.133,-13.725,95.059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14844051,0.22505496,-9.93474
99,0.014429837,-0.01927486,-0.13661194,884.22,Tue May 16 08:58:35 MDT 2017,0.13460922,0.23475301,-9.802917,0.90027577,0.43510002,0.011412758,19.455624,60.43362,13.133,-13.725,94.746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14903906,0.21547815,-9.939528
100,-0.0013213456,0.009120598,-0.12269974,884.24,Tue May 16 08:58:37 MDT 2017,0.13300245,0.22970103,-9.8030615,0.9009046,0.4338055,0.011211878,19.455624,60.43362,13.131,-13.725,94.746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1316811,0.23882163,-9.925761
101,0.003826514,-0.006118223,-0.13892365,884.19,Tue May 16 08:58:38 MDT 2017,0.13503718,0.23117319,-9.802999,0.90054625,0.43454382,0.011363691,19.455624,60.43362,13.131,-13.725,94.752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1388637,0.22505496,-9.941922
102,0.016757429,8.8332593E-4,-0.13289356,884.22,Tue May 16 08:58:40 MDT 2017,0.13347873,0.23015714,-9.803043,0.9009079,0.43379888,0.011213871,19.455624,60.43362,13.131,-13.725,94.731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.15023616,0.23104046,-9.935937
103,-0.0042728335,0.008268043,-0.1396141,884.2,Tue May 16 08:58:41 MDT 2017,0.14134088,0.23115213,-9.802907,0.9028115,0.42981496,0.011576102,19.455624,60.908554,12.797,-13.725,94.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13706805,0.23942018,-9.942521
104,6.1406195E-4,0.0041730255,-0.12985897,884.22,Tue May 16 08:58:43 MDT 2017,0.13585544,0.22686744,-9.803085,0.9012563,0.43307653,0.011247705,19.455624,60.908554,13.098,-13.725,94.699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.1364695,0.23104046,-9.932944
105,0.016313568,0.010745525,-0.1425314,884.18,Tue May 16 08:58:44 MDT 2017,0.13930954,0.2292732,-9.802982,0.90079194,0.43403545,0.011464866,19.455624,62.537983,13.098,-13.725,94.699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.15562311,0.24001873,-9.945514
106,0.0042121112,-0.0016526133,-0.13908577,884.22,Tue May 16 08:58:45 MDT 2017,0.13884144,0.23568583,-9.802836,0.9002851,0.4350776,0.011592824,19.455624,62.537983,13.098,-13.725,94.967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14305355,0.23403321,-9.941922
107,0.0111848265,-0.015268549,-0.14462471,884.21,Tue May 16 08:58:47 MDT 2017,0.13725568,0.24271771,-9.802685,0.9020686,0.43135872,0.011656916,19.455624,62.537983,12.786,-13.725,94.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14844051,0.22744916,-9.9473095
108,0.0010068864,-0.018649861,-0.14888191,884.26,Tue May 16 08:58:48 MDT 2017,0.13606116,0.24609903,-9.802617,0.9015585,0.43241736,0.011734634,19.455624,62.537983,12.786,-13.725,94.999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13706805,0.22744916,-9.951499
109,0.0052207857,-0.014620066,-0.13794422,884.22,Tue May 16 08:58:50 MDT 2017,0.12705886,0.24446343,-9.802781,0.90029424,0.43505484,0.01127483,19.41419,61.93086,13.088,-13.725,95.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.13227965,0.22984336,-9.940725
110,0.027916022,-0.009715259,-0.1466484,884.25,Tue May 16 08:58:51 MDT 2017,0.11932739,0.23716442,-9.803056,0.90398,0.42736074,0.010676792,19.41419,61.93086,12.77,-13.725,94.679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14724341,0.22744916,-9.949704
111,0.020830303,-6.8743527E-4,-0.13944149,884.27,Tue May 16 08:58:53 MDT 2017,0.1276102,0.2317279,-9.80308,0.90382975,0.42767966,0.01093671,19.41419,61.93086,12.77,-13.725,94.725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,226,0.14844051,0.23104046,-9.942521
112,0.005014479,-0.0108177215,-0.12761593,884.26,Tue May 16 08:58:54 MDT 2017,0.13863762,0.23168282,-9.802935,0.9031251,0.42915785,0.011414064,19.41419,61.93086,12.77,-13.725,94.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.1436521,0.2208651,-9.930551
113,-0.009845614,-0.0080905855,-0.13188744,884.25,Tue May 16 08:58:56 MDT 2017,0.14930786,0.22835714,-9.802853,0.90244764,0.43057463,0.011895437,19.526535,63.96371,12.77,-13.725,95.063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.13946225,0.22026655,-9.93474
114,-0.011483759,4.566908E-4,-0.14562416,884.24,Tue May 16 08:58:57 MDT 2017,0.14675616,0.22878812,-9.802882,0.8999232,0.43582854,0.011814994,19.526535,63.96371,12.77,-13.421,94.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.1352724,0.22924481,-9.948506
115,-0.0032562912,0.020128936,-0.13044357,884.23,Tue May 16 08:58:58 MDT 2017,0.14391564,0.22108689,-9.8031,0.8987049,0.43834928,0.011490182,19.339586,64.262825,13.072,-13.421,94.696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14065935,0.24121583,-9.933543
116,-0.010342598,-0.0051976144,-0.14067745,884.22,Tue May 16 08:59:00 MDT 2017,0.14022803,0.22606272,-9.8030405,0.898427,0.4389132,0.011487588,19.339586,64.262825,13.072,-13.421,94.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.12988544,0.2208651,-9.943718
117,-8.839816E-4,0.012962252,-0.117910385,884.28,Tue May 16 08:59:01 MDT 2017,0.13795203,0.22645792,-9.803062,0.9007595,0.4341072,0.011335462,19.373337,62.828217,12.767,-13.421,94.696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.13706805,0.23942018,-9.920973
118,0.006274298,0.0053643435,-0.12821484,884.27,Tue May 16 08:59:03 MDT 2017,0.13558215,0.23345728,-9.802934,0.89825004,0.4392681,0.011466815,19.373337,62.828217,13.069,-13.421,94.668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14185645,0.23882163,-9.931149
119,1.4844537E-4,-0.007817432,-0.13387871,884.23,Tue May 16 08:59:04 MDT 2017,0.14470075,0.23945644,-9.802657,0.899002,0.43771186,0.011972229,19.537243,61.814682,13.066,-13.421,94.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.1448492,0.23163901,-9.936536
120,0.011469245,-0.0049797297,-0.15070724,884.25,Tue May 16 08:59:06 MDT 2017,0.14235821,0.24380136,-9.8025875,0.8966972,0.44241026,0.012014473,19.537243,61.814682,13.061,-13.421,94.964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.15382746,0.23882163,-9.953295
121,0.0035081357,0.0015769005,-0.13979149,884.2,Tue May 16 08:59:07 MDT 2017,0.14253817,0.23784328,-9.80273,0.89715785,0.44148442,0.011857797,19.537243,63.30604,13.061,-13.421,94.987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14604631,0.23942018,-9.942521
122,-0.009214461,0.008460462,-0.13557625,884.25,Tue May 16 08:59:09 MDT 2017,0.14628251,0.23455101,-9.802755,0.8971233,0.44155514,0.011982804,19.537243,63.30604,13.061,-13.421,94.985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.13706805,0.24301147,-9.938332
123,0.007947892,-0.0011829436,-0.1251316,884.25,Tue May 16 08:59:10 MDT 2017,0.14408392,0.22444226,-9.803024,0.8982287,0.43931752,0.011617862,19.537243,63.151577,13.061,-13.421,94.975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.15203181,0.22325931,-9.928156
124,-0.004900232,-0.0016273856,-0.11974239,884.23,Tue May 16 08:59:12 MDT 2017,0.14496103,0.22368959,-9.803026,0.8984546,0.4388576,0.011603103,19.537243,63.151577,13.061,-13.421,94.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.1400608,0.2220622,-9.922769
125,-0.0068323463,0.004273802,-0.12792397,884.2,Tue May 16 08:59:13 MDT 2017,0.1486888,0.21240145,-9.803225,0.89899105,0.43776697,0.01157932,19.500538,62.3964,13.061,-13.421,94.961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14185645,0.21667525,-9.931149
126,-0.0024771988,0.009246767,-0.14374542,884.26,Tue May 16 08:59:15 MDT 2017,0.14553075,0.22598355,-9.802965,0.89790905,0.43996817,0.011718114,19.500538,62.3964,13.093,-13.421,94.645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14305355,0.23523031,-9.946711
127,-0.012413889,0.017677173,-0.14220619,884.24,Tue May 16 08:59:16 MDT 2017,0.15067904,0.233714,-9.80271,0.89675164,0.4423071,0.01214523,19.444971,62.30853,13.087,-13.421,94.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.13826515,0.25139117,-9.944916
128,-0.0039897114,-0.0029708594,-0.13680935,884.22,Tue May 16 08:59:18 MDT 2017,0.15602152,0.22982147,-9.802719,0.89672697,0.442358,0.012303694,19.444971,62.30853,13.087,-13.421,94.967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.15203181,0.22685061,-9.939528
129,0.0044459105,0.011654004,-0.14988613,884.21,Tue May 16 08:59:19 MDT 2017,0.14938155,0.23016037,-9.802811,0.8971398,0.4415239,0.012047913,19.444971,62.30853,13.087,-13.421,94.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.15382746,0.24181437,-9.952697
130,-0.0030902773,0.01346831,-0.14325142,884.29,Tue May 16 08:59:21 MDT 2017,0.15153079,0.22655042,-9.802861,0.89745635,0.44088468,0.012002063,19.444971,62.30853,13.087,-13.421,94.714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.14844051,0.24001873,-9.946113
131,0.0034841597,0.020371124,-0.15630531,884.33,Tue May 16 08:59:22 MDT 2017,0.1491462,0.2232389,-9.802976,0.897885,0.44001698,0.0118540265,19.444971,62.744503,13.087,-13.421,94.674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,228,0.15263036,0.24361002,-9.959281
132,0.006153956,0.006756082,-0.14321995,884.19,Tue May 16 08:59:24 MDT 2017,0.1464764,0.22847423,-9.802893,0.8975972,0.44059932,0.0118420785,19.444971,62.744503,13.087,-13.421,94.674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,229,0.15263036,0.23523031,-9.946113
